Fecha,Valor
2019-01-09 10:00:00,0.03450556471943855
2019-01-09 10:30:00,0.05353538319468498
2019-01-09 11:00:00,0.047016676515340805
2019-01-09 11:30:00,0.03905250504612923
2019-01-09 12:00:00,0.45311087742447853
2019-01-09 12:30:00,0.049707651138305664
2019-01-09 13:00:00,0.007952884770929813
2019-01-09 13:30:00,0.0
2019-01-09 14:00:00,0.0049264272674918175
2019-01-09 14:30:00,0.2379457838833332
2019-01-09 15:00:00,0.2867782190442085
2019-01-09 15:30:00,0.22416150569915771
2019-01-09 16:00:00,0.16949932277202606
2019-01-09 16:30:00,0.32663217186927795
2019-01-09 17:00:00,0.4451211392879486
2019-01-09 17:30:00,0.7332452535629272
2019-01-09 18:00:00,0.7372466325759888
2019-01-09 18:30:00,16.8896484375
2019-01-09 19:00:00,16.8896484375
2019-01-09 19:30:00,9.800708770751953
2019-01-09 20:00:00,7.029575973749161
2019-01-09 20:30:00,4.393080979585648
2019-01-09 21:00:00,3.4652271270751953
2019-01-09 21:30:00,1.50685715675354
2019-01-09 22:00:00,0.5454819798469543
2019-01-09 22:30:00,0.19554820656776428
2019-01-09 23:00:00,0.050438035279512405
2019-01-09 23:30:00,0.003842887468636036
2019-01-10 00:00:00,1.0287075156156789e-06
2019-01-10 00:30:00,7.574761298201338e-07
2019-01-10 01:00:00,1.001949499368493e-06
2019-01-10 01:30:00,0.0
2019-01-10 02:00:00,0.0
2019-01-10 02:30:00,0.00022072535648476332
2019-01-10 03:00:00,0.0003204932145308703
2019-01-10 03:30:00,0.005269202869385481
2019-01-10 04:00:00,0.01450812816619873
2019-01-10 04:30:00,0.028601940721273422
2019-01-10 05:00:00,0.004835893865674734
2019-01-10 05:30:00,0.008403906598687172
2019-01-10 06:00:00,0.008564255200326443
2019-01-10 06:30:00,0.0
2019-01-10 07:00:00,0.5256883502006531
2019-01-10 07:30:00,0.6761350035667419
2019-01-10 08:00:00,1.3163970708847046
2019-01-10 08:30:00,1.7042869329452515
2019-01-10 09:00:00,2.439323957078159
2019-01-10 09:30:00,3.221761455759406
2019-01-10 10:00:00,2.7868553614243865
2019-01-10 10:30:00,2.444661408662796
2019-01-10 11:00:00,0.6198163172230124
2019-01-10 11:30:00,0.72034299839288
2019-01-10 12:00:00,0.5660338262096047
2019-01-10 12:30:00,0.7521835071966052
2019-01-10 13:00:00,1.1466750393155962
2019-01-10 13:30:00,1.5991625785827637
2019-01-10 14:00:00,2.7233794083003886
2019-01-10 14:30:00,2.8884816649369895
2019-01-10 15:00:00,2.9563398994505405
2019-01-10 15:30:00,1.8253661170601845
2019-01-10 16:00:00,1.4971164166927338
2019-01-10 16:30:00,1.0296236127614975
2019-01-10 17:00:00,0.9177915826439857
2019-01-10 17:30:00,1.0775779783725739
2019-01-10 18:00:00,0.9697708487510681
2019-01-10 18:30:00,0.4230663478374481
2019-01-10 19:00:00,0.2473362684249878
2019-01-10 19:30:00,0.35554493218660355
2019-01-10 20:00:00,0.7462587598711252
2019-01-10 20:30:00,0.6584957540035248
2019-01-10 21:00:00,0.16154345124959946
2019-01-10 21:30:00,0.09059892245568335
2019-01-10 22:00:00,0.6911652535200119
2019-01-10 22:30:00,0.21205623444984667
2019-01-10 23:00:00,0.2684980845078826
2019-01-10 23:30:00,0.25859174132347107
2019-01-11 00:00:00,0.29653002321720123
2019-01-11 00:30:00,0.3281502053141594
2019-01-11 01:00:00,0.27824918256374076
2019-01-11 01:30:00,0.44467687979340553
2019-01-11 02:00:00,0.4825614094734192
2019-01-11 02:30:00,0.5524099916219711
2019-01-11 03:00:00,0.45124476694036275
2019-01-11 03:30:00,0.49150739959441125
2019-01-11 04:00:00,0.8166838943725452
2019-01-11 04:30:00,1.238215159624815
2019-01-11 05:00:00,1.822303120046854
2019-01-11 05:30:00,1.8755720853805542
2019-01-11 06:00:00,6.247675955295563
2019-01-11 06:30:00,5.817448990419507
2019-01-11 07:00:00,4.238062564283609
2019-01-11 07:30:00,3.3188715055584908
2019-01-11 08:00:00,4.05897431820631
2019-01-11 08:30:00,3.7139036059379578
2019-01-11 09:00:00,50.836275577545166
2019-01-11 09:30:00,25.572968274354935
2019-01-11 10:00:00,5.695230007171631
2019-01-11 10:30:00,6.670545399188995
2019-01-11 11:00:00,7.525352358818054
2019-01-11 11:30:00,7.013428270816803
2019-01-11 12:00:00,5.172877788543701
2019-01-11 12:30:00,4.00455766916275
2019-01-11 13:00:00,3.4184348583221436
2019-01-11 13:30:00,3.337235689163208
2019-01-11 14:00:00,2.7833831310272217
2019-01-11 14:30:00,3.062795050442219
2019-01-11 15:00:00,2.58195498585701
2019-01-11 15:30:00,3.5579552948474884
2019-01-11 16:00:00,4.334311902523041
2019-01-11 16:30:00,7.207922339439392
2019-01-11 17:00:00,5.909144461154938
2019-01-11 17:30:00,5.952310852706432
2019-01-11 18:00:00,5.71367016248405
2019-01-11 18:30:00,3.947872302494943
2019-01-11 19:00:00,2.3705733553506434
2019-01-11 19:30:00,1.565037025604397
2019-01-11 20:00:00,1.0672083646059036
2019-01-11 20:30:00,0.5172680710675195
2019-01-11 21:00:00,0.8589511513710022
2019-01-11 21:30:00,0.03734147176146507
2019-01-11 22:00:00,0.04313433915376663
2019-01-11 22:30:00,0.047420062124729156
2019-01-11 23:00:00,0.09016048163175583
2019-01-11 23:30:00,0.09302786365151405
2019-01-12 00:00:00,8.72065395489335
2019-01-12 00:30:00,12.236603781580925
2019-01-12 01:00:00,22.38347190618515
2019-01-12 01:30:00,30.52875804901123
2019-01-12 02:00:00,29.979602187871933
2019-01-12 02:30:00,17.89019951969385
2019-01-12 03:00:00,12.380186423659325
2019-01-12 03:30:00,7.622531659901142
2019-01-12 04:00:00,4.070398297160864
2019-01-12 04:30:00,3.246814578771591
2019-01-12 05:00:00,3.0460032746195793
2019-01-12 05:30:00,2.0718655046075583
2019-01-12 06:00:00,0.861354997381568
2019-01-12 06:30:00,0.766009509563446
2019-01-12 07:00:00,0.7100131213665009
2019-01-12 07:30:00,0.6225966066122055
2019-01-12 08:00:00,0.5522439777851105
2019-01-12 08:30:00,0.9344271719455719
2019-01-12 09:00:00,1.3412562310695648
2019-01-12 09:30:00,1.0191286504268646
2019-01-12 10:00:00,0.7656713081523776
2019-01-12 10:30:00,0.7069004727527499
2019-01-12 11:00:00,0.7109533157199621
2019-01-12 11:30:00,1.1183650637976825
2019-01-12 12:00:00,2.0032963692210615
2019-01-12 12:30:00,1.5104944980703294
2019-01-12 13:00:00,0.7367804303066805
2019-01-12 13:30:00,0.7414428275660612
2019-01-12 14:00:00,0.7394130825996399
2019-01-12 14:30:00,0.7739520072937012
2019-01-12 15:00:00,0.34947845339775085
2019-01-12 15:30:00,0.9680984616279602
2019-01-12 16:00:00,2.244825839996338
2019-01-12 16:30:00,0.6002169847488403
2019-01-12 17:00:00,0.4823667109012604
2019-01-12 17:30:00,0.5768474340438843
2019-01-12 18:00:00,0.575954258441925
2019-01-12 18:30:00,1.0813835859298706
2019-01-12 19:00:00,1.160822931677103
2019-01-12 19:30:00,1.1816273033618927
2019-01-12 20:00:00,1.2533081471920013
2019-01-12 20:30:00,1.5199586302042007
2019-01-12 21:00:00,1.5934737920761108
2019-01-12 21:30:00,1.8014164939522743
2019-01-12 22:00:00,1.9640123061835766
2019-01-12 22:30:00,2.091946266591549
2019-01-12 23:00:00,0.3485165536403656
2019-01-12 23:30:00,0.3442780673503876
2019-01-13 00:00:00,0.20786020159721375
2019-01-13 00:30:00,0.16231602430343628
2019-01-13 01:00:00,0.1580761467339471
2019-01-13 01:30:00,0.16832360392436385
2019-01-13 02:00:00,0.2611963152885437
2019-01-13 02:30:00,0.2546851933002472
2019-01-13 03:00:00,0.2546852231025696
2019-01-13 03:30:00,0.15778316953219473
2019-01-13 04:00:00,0.13279737532138824
2019-01-13 04:30:00,0.14031706424430013
2019-01-13 05:00:00,0.15954610262997448
2019-01-13 05:30:00,0.2546852231025696
2019-01-13 06:00:00,0.2546851933002472
2019-01-13 06:30:00,0.18349726498126984
2019-01-13 07:00:00,0.1079261729028076
2019-01-13 07:30:00,0.09138493239879608
2019-01-13 08:00:00,0.0402134507894516
2019-01-13 08:30:00,0.48172977566719055
2019-01-13 09:00:00,0.9517183303833008
2019-01-13 09:30:00,0.522774875164032
2019-01-13 10:00:00,0.29418089985847473
2019-01-13 10:30:00,0.0938313901424408
2019-01-13 11:00:00,0.08453457057476044
2019-01-13 11:30:00,0.04710015654563904
2019-01-13 12:00:00,0.02521301992237568
2019-01-13 12:30:00,0.012515516020357609
2019-01-13 13:00:00,0.009561903774738312
2019-01-13 13:30:00,0.0
2019-01-13 14:00:00,0.0
2019-01-13 14:30:00,0.005560569901717827
2019-01-13 15:00:00,0.008835962042212486
2019-01-13 15:30:00,0.026020861929282546
2019-01-13 16:00:00,0.05496081244200468
2019-01-13 16:30:00,0.12296030670404434
2019-01-13 17:00:00,0.25775716453790665
2019-01-13 17:30:00,0.2485547587275505
2019-01-13 18:00:00,0.2691301554441452
2019-01-13 18:30:00,0.3475612811744213
2019-01-13 19:00:00,0.3077108096331358
2019-01-13 19:30:00,0.47195873595774174
2019-01-13 20:00:00,0.6141240131109953
2019-01-13 20:30:00,0.6603222712874413
2019-01-13 21:00:00,0.9637913927435875
2019-01-13 21:30:00,1.2868304252624512
2019-01-13 22:00:00,0.9496940355747938
2019-01-13 22:30:00,0.6844275128096342
2019-01-13 23:00:00,0.1340448260307312
2019-01-13 23:30:00,0.1858413964509964
2019-01-14 00:00:00,0.2928406596183777
2019-01-14 00:30:00,0.246758098481223
2019-01-14 01:00:00,0.3539099229965359
2019-01-14 01:30:00,0.6035462021827698
2019-01-14 02:00:00,0.6568197011947632
2019-01-14 02:30:00,0.5572686679661274
2019-01-14 03:00:00,0.29834035225212574
2019-01-14 03:30:00,0.40120653435587883
2019-01-14 04:00:00,1.6061285212635994
2019-01-14 04:30:00,0.8269469365477562
2019-01-14 05:00:00,0.03890911862254143
2019-01-14 05:30:00,0.02740054577589035
2019-01-14 06:00:00,0.0
2019-01-14 06:30:00,0.9310081526637077
2019-01-14 07:00:00,1.270987908472307
2019-01-14 07:30:00,2.396429365326185
2019-01-14 08:00:00,4.564822822809219
2019-01-14 08:30:00,7.617401838302612
2019-01-14 09:00:00,6.270691603422165
2019-01-14 09:30:00,2.1585343778133392
2019-01-14 10:00:00,1.3434544652700424
2019-01-14 10:30:00,1.1870442032814026
2019-01-14 11:00:00,1.3833153322339058
2019-01-14 11:30:00,1.0037066638469696
2019-01-14 12:00:00,0.6491188034415245
2019-01-14 12:30:00,0.3950485959649086
2019-01-14 13:00:00,0.32672856096178293
2019-01-14 13:30:00,0.3176182210445404
2019-01-14 14:00:00,0.33639101684093475
2019-01-14 14:30:00,0.24879271909594536
